tag,cfg,class,psnr_y,psnr_u,psnr_v,overall_psnr,ssim_y,ms_ssim_y,vmaf,vmaf_neg,psnr_hvs,ciede2k,apsnr_y,apsnr_u,apsnr_v,overall_apsnr
libaom-v3.12.0,AI,A1,1.7140375,-1.717225,-1.80215,1.3342875,-0.3755875,1.1794375000000001,-4.5703625,-6.3058375,0.5693625,0.26167499999999994,1.7116,-1.7166375,-1.79615,1.4310250000000002
libaom-v3.12.0,AI,A2,0.9347,1.9926473684210528,2.762815789473684,1.050821052631579,0.03072105263157893,-0.44767894736842107,-3.340126315789474,-2.619263157894737,2.3038894736842104,3.9274947368421054,0.9295736842105263,1.9928631578947371,2.760157894736842,1.1263894736842106
libaom-v3.12.0,AI,A3,-0.020687499999999998,-1.8434875000000002,-1.9503,-0.1816,-0.6544749999999999,-0.49792499999999995,-2.2940875,-2.318275,-0.9057625,-0.7682875,-0.017374999999999998,-1.844075,-1.95115,-0.20005
libaom-v3.12.0,AI,A4,0.5801999999999999,1.9859666666666669,4.657666666666667,0.7902833333333333,-0.8960500000000001,-0.5316833333333334,-3.9731,-3.2488499999999996,4.6258,3.119566666666667,0.5799,1.9812,4.6326,0.7764666666666667
libaom-v3.12.0,AI,A5,-0.246525,-1.2904,-1.8852250000000002,-0.319775,-1.0516,-0.9016749999999999,-1.34815,-2.070875,-1.156775,-0.279,-0.245675,-1.26725,-1.86365,-0.30425
libaom-v3.12.0,AI,B1,-0.18047999999999997,1.6065200000000002,1.91283,-0.021400000000000027,-0.36172999999999994,-1.142,-4.34131,-3.7613100000000004,3.8657200000000005,5.04345,-0.2381099999999999,1.52347,1.82123,-0.05711000000000001
libaom-v3.12.0,AI,B2,22.696666666666665,11.444288888888888,3.4404777777777777,21.667433333333335,22.227688888888892,21.75951111111111,23.5215,22.544733333333333,20.4839,17.63586666666667,22.545222222222222,11.457566666666667,3.4158999999999997,21.396077777777776
libaom-v3.12.0,AI,E,-0.8951,0.39426874999999995,1.2934,-0.6304125,-0.39111874999999996,-1.0762562500000001,-2.5173,-2.0308875,-0.8801125000000001,-1.29965,-0.7253999999999999,0.4721875,1.2776,-0.7866562500000001
libaom-v3.12.0,AI,G1,-1.1588,-2.8550500000000003,-2.451025,-1.252275,-1.264925,-1.225175,-2.142525,-2.43715,-1.29535,-1.00495,-1.1565,-2.8478,-2.4495,-1.1444999999999999
libaom-v3.12.0,AI,G2,-0.3527285714285715,-2.734842857142857,-2.106357142857143,-0.48558571428571434,-0.15807142857142856,-0.07368571428571426,-3.2606571428571427,-2.6198142857142854,-0.4134571428571428,-0.8442571428571429,-0.3351285714285714,-2.7326857142857146,-2.1081714285714286,-0.4651
libaom-v3.12.0,AS,A1,2.1404,-5.46005,-5.487275,1.1379124999999999,-3.472875,-0.8341375,8.8299625,7.828050000000001,0.39863750000000003,-2.9448374999999998,2.2631125,-5.651775,-5.758325,1.605025
libaom-v3.12.0,LD,A2,11.877052631578948,3.055294736842105,2.6760894736842102,10.902794736842106,9.543957894736844,8.796257894736843,20.334915789473683,19.765431578947368,12.6479,9.92602105263158,17.514021052631577,4.411452631578948,3.463515789473684,16.567805263157894
libaom-v3.12.0,LD,A3,10.787575,14.9790625,18.8447125,11.3560875,8.543275,8.616225,17.567037499999998,16.6946375,10.271975,13.888825,12.267299999999999,14.6941625,18.987325,12.678112500000001
libaom-v3.12.0,LD,A4,9.681216666666666,21.550466666666665,22.338449999999998,10.31155,12.208816666666669,11.538499999999999,10.776166666666667,8.690466666666667,14.899783333333332,17.2918,12.937633333333332,21.544466666666665,21.768583333333336,13.466866666666666
libaom-v3.12.0,LD,A5,11.6313,4.7197,3.6495249999999997,11.019449999999999,11.5068,11.164875,14.161200000000001,13.4114,10.707875,11.2134,14.29375,2.8774000000000006,2.0318,13.912525
libaom-v3.12.0,LD,B1,16.43585,4.4968900000000005,3.09018,15.290090000000001,11.93328,11.67408,24.574289999999998,22.93967,15.90821,16.05435,23.70045,7.96524,5.6560299999999994,22.535680000000003
libaom-v3.12.0,LD,B2,22.156344444444446,19.806255555555556,18.463755555555554,21.83376666666667,19.09982222222222,19.04958888888889,20.356011111111112,21.011055555555558,20.662355555555553,24.45147777777778,21.739688888888892,19.20628888888889,18.439344444444444,21.30648888888889
libaom-v3.12.0,RA,A1,0.13242499999999996,-7.4786125000000006,-7.49595,-0.8872249999999999,-1.7993625,-2.0304125,-0.15121249999999997,-1.002125,-1.3121749999999999,-4.4345125,0.42770000000000014,-7.632575,-7.6196625000000004,-0.4020250000000001
libaom-v3.12.0,RA,A2,-0.09432105263157897,-3.649005263157895,-3.0734894736842104,-0.451278947368421,-1.2129263157894734,-1.2048263157894736,1.7987526315789473,0.9250315789473685,0.22122105263157907,0.11827894736842119,-0.022821052631578888,-4.022368421052631,-3.358978947368421,-0.11741052631578953
libaom-v3.12.0,RA,A3,0.16564999999999996,3.7272000000000003,6.460625,0.646875,-0.23507500000000003,0.0009000000000001229,2.0193125,1.6544000000000003,-0.4618,2.7532125,-0.3832749999999999,3.3956375,6.2820374999999995,0.158325
libaom-v3.12.0,RA,A4,2.0460833333333333,8.1962,8.396966666666668,2.5603166666666666,4.51445,3.8049666666666666,-2.0016,-2.744566666666667,6.0059499999999995,8.647416666666667,2.339466666666667,7.601466666666667,7.8790000000000004,3.028366666666667
libaom-v3.12.0,RA,A5,2.0595,1.7527250000000003,1.6551999999999998,2.0679999999999996,4.340175,3.4171250000000004,-1.447125,-1.6896,1.03515,2.925625,1.469575,0.6084500000000004,0.617175,1.640225
libaom-v3.12.0,RA,B1,3.7012500000000004,0.7278,-1.7109100000000002,3.34125,2.0966,1.9264499999999998,2.34877,1.8811500000000003,4.31849,7.11978,4.203609999999999,1.65319,-1.35896,3.93497
libaom-v3.12.0,RA,B2,19.74052222222222,15.791577777777778,14.567777777777776,19.2848,17.8187,17.51311111111111,18.462488888888892,17.75461111111111,16.727155555555555,18.111611111111113,18.703122222222223,15.358,14.599544444444446,18.25203333333333
libaom-v3.12.0,RA,E,0.023962499999999942,-8.4284875,-8.57344375,-0.89915625,-2.29590625,-2.215875,-0.2364875000000001,-0.28791875,-0.47646875,-3.0805875,-0.6050375,-8.5880125,-8.89704375,-1.0568125
libaom-v3.12.0,RA,G1,0.75075,-7.559825,-13.745225,0.07589999999999986,0.12974999999999992,-0.6232999999999997,2.354475,2.1067,-0.33312499999999967,-4.25195,1.0352499999999996,-8.032725,-13.990750000000002,0.682175
libaom-v3.12.0,RA,G2,3.3992857142857145,-0.6583571428571425,-4.308628571428572,2.8371,1.998314285714286,2.719042857142857,1.6299571428571429,1.181957142857143,1.9432714285714285,2.1808428571428573,3.9376,1.9699000000000004,-3.104357142857143,3.5259
libaom-v3.12.0,Still,F1,0.12138928571428571,-1.2811464285714287,-1.3092785714285713,0.09706428571428569,-0.9168035714285715,-0.2811428571428572,-0.23492500000000005,-0.061614285714285726,-0.05650000000000001,-0.13515357142857143,0.12138928571428571,-1.2811464285714287,-1.3092785714285713,0.08564285714285716
libaom-v3.12.0,Still,F2,0.19861724137931033,-0.1377931034482758,-0.33670344827586207,0.17631379310344827,-0.0019241379310344698,-0.22783103448275863,-1.010237931034483,-0.8601172413793103,-0.4916655172413793,0.23189999999999997,0.19861724137931033,-0.1377931034482758,-0.33670344827586207,0.19453793103448275
libaom-v3.12.0-unconstrained,AI,A1,0.9675125,-2.146775,-2.6057625,0.525975,0.5206,0.9470375,0.8791625,0.510675,0.46381249999999996,-0.9283625,0.9669,-2.1436625,-2.6004125,0.5179625
libaom-v3.12.0-unconstrained,AI,A2,0.8676105263157895,-0.2567315789473684,-0.4400736842105263,0.7411947368421052,0.43528947368421056,0.3318736842105263,0.7556157894736842,0.7035789473684211,1.032057894736842,1.3821736842105263,0.865378947368421,-0.25747894736842103,-0.4434421052631578,0.7626631578947368
libaom-v3.12.0-unconstrained,AI,A3,0.41883750000000003,-2.2077875,-2.8546625,0.1322,-0.18470000000000003,-0.104075,0.952475,0.6712625,0.008924999999999999,-0.9660625,0.418925,-2.2047499999999998,-2.8638125,0.15075
libaom-v3.12.0-unconstrained,AI,A4,0.5818500000000001,3.0019333333333336,1.0616666666666668,0.6803833333333333,-0.4572833333333333,-0.1906,-0.02256666666666665,-0.4659,1.6523,2.17645,0.5798,3.02695,1.0431000000000001,0.62335
libaom-v3.12.0-unconstrained,AI,A5,0.7040249999999999,-1.9653,-3.2162249999999997,0.464425,-0.29185,-0.306125,1.1248250000000002,0.9703,0.007974999999999982,-0.016649999999999998,0.70745,-1.8815,-3.1553750000000003,0.5674750000000001
libaom-v3.12.0-unconstrained,AI,B1,-0.09185999999999997,-1.27865,-1.16586,-0.18871,0.002409999999999948,-0.37437,-0.13788999999999996,-0.31875000000000003,1.16358,1.7518999999999998,-0.19262,-1.3563399999999999,-1.22913,-0.28171000000000007
libaom-v3.12.0-unconstrained,AI,B2,22.153233333333336,13.783099999999997,13.929211111111108,21.19991111111111,23.037288888888888,22.413688888888892,23.92468888888889,23.2765,22.009766666666668,19.218877777777777,21.99663333333333,13.802644444444446,14.05918888888889,21.16901111111111
libaom-v3.12.0-unconstrained,AI,E,0.70711875,-1.0796999999999999,-1.647775,0.68128125,0.66078125,0.3012375,0.27625000000000005,0.51991875,0.48783125,-0.5159,0.7626875,-0.98109375,-1.57465,0.53020625
libaom-v3.12.0-unconstrained,AI,G1,-0.06945000000000001,-3.05715,-8.021675,-0.51275,0.144125,-0.023899999999999984,0.402575,0.5064,-0.0678,-2.0286,-0.06675,-3.075975,-8.034775,-0.233225
libaom-v3.12.0-unconstrained,AI,G2,0.4022428571428572,-3.5364857142857145,-4.1970857142857145,0.06144285714285713,0.5567142857142857,0.6231285714285715,-0.3500571428571429,-0.3485142857142857,0.20465714285714287,-1.0815285714285714,0.4071000000000001,-3.5401428571428575,-4.187285714285714,0.14195714285714284
libaom-v3.12.0-unconstrained,AS,A1,-7.6871624999999995,-7.1752625000000005,-8.027075,-7.811999999999999,-8.2383125,-8.461762499999999,-2.580075,-3.1923125,-8.0600625,-9.819212499999999,-8.3368375,-7.809875,-8.60175,-8.48725
libaom-v3.12.0-unconstrained,LD,A2,4.076321052631579,-0.3797736842105262,-0.4191315789473685,3.588268421052631,2.783894736842105,2.9384105263157894,4.277852631578948,3.9884052631578952,3.6206105263157897,3.3911052631578946,4.443252631578948,-0.4454631578947368,-0.31081578947368427,4.219226315789474
libaom-v3.12.0-unconstrained,LD,A3,4.2360875,2.3264875,3.1436875,4.0553375,4.1426875,4.218500000000001,4.6910625,4.0770625,3.9020375,3.2132875,4.2631375,2.402175,3.2881625,4.2391125
libaom-v3.12.0-unconstrained,LD,A4,3.491433333333333,3.71595,5.500666666666667,3.57755,1.25635,2.0485,2.22815,1.7293333333333332,6.722966666666667,5.502133333333333,3.4951333333333334,3.8675333333333337,5.888166666666667,3.774483333333334
libaom-v3.12.0-unconstrained,LD,A5,5.19955,4.228000000000001,5.6913,5.068675,5.697,6.112475,6.18925,5.9028,5.440775,5.51795,4.914725,4.3156,5.8218,5.11985
libaom-v3.12.0-unconstrained,LD,B1,4.9876,6.35478,4.57291,4.94172,3.56213,3.33853,5.5990400000000005,5.13245,6.18788,7.542350000000001,5.3091099999999996,7.3845600000000005,5.2470300000000005,5.4932099999999995
libaom-v3.12.0-unconstrained,LD,B2,22.102322222222224,17.252633333333332,16.367855555555554,21.495111111111115,24.577633333333335,24.465111111111113,29.689633333333333,28.830433333333335,27.38201111111111,16.00897777777778,24.828355555555554,19.599677777777778,18.73378888888889,24.330033333333333
libaom-v3.12.0-unconstrained,RA,A1,-8.509325,-10.915312499999999,-11.096775000000001,-8.7971,-4.5381125,-8.1815125,-11.0535125,-11.3404875,-8.4105625,-10.67485,-9.2279375,-11.48845,-11.4858125,-9.5672
libaom-v3.12.0-unconstrained,RA,A2,-8.826836842105264,-1.9849052631578952,-1.3210526315789475,-8.30958947368421,-11.006142105263159,-10.277557894736841,-13.304305263157895,-13.671505263157895,-9.090505263157896,-6.702110526315789,-10.538952631578946,-2.9244947368421053,-2.0818736842105263,-10.04511052631579
libaom-v3.12.0-unconstrained,RA,A3,-8.272325,-4.1384125,-3.9870124999999996,-7.9075625,-8.533475,-8.08835,-8.7546875,-9.03435,-7.9449000000000005,-7.845387499999999,-9.6626375,-4.4313125,-3.8472375,-9.1689875
libaom-v3.12.0-unconstrained,RA,A4,-4.39555,7.432716666666667,10.54925,-3.26005,-4.408600000000001,-5.7526,-9.529649999999998,-9.69655,-1.1804166666666667,1.5037166666666668,-5.843466666666667,6.330633333333334,9.798216666666667,-4.604566666666667
libaom-v3.12.0-unconstrained,RA,A5,-5.271525,10.67245,16.223375,-3.97815,-2.7531000000000003,-5.322649999999999,-15.62225,-15.362275,-6.860825,-2.2479,-7.070675,9.9703,15.713125,-6.0888
libaom-v3.12.0-unconstrained,RA,B1,-8.52299,5.165570000000001,2.2651,-7.40536,-12.12202,-11.0875,-16.2158,-16.05549,-7.576269999999999,-4.12724,-9.26416,5.9641,2.8433599999999997,-8.401050000000001
libaom-v3.12.0-unconstrained,RA,B2,15.862122222222224,12.976077777777778,10.918755555555556,15.488744444444443,15.746033333333335,15.562233333333332,15.135888888888887,14.61468888888889,14.913633333333333,15.426277777777777,14.872600000000002,11.033511111111112,10.10368888888889,14.31951111111111
libaom-v3.12.0-unconstrained,RA,E,-8.96013125,-5.496575000000001,-6.8521,-8.91665625,-8.95641875,-8.5395625,-14.88601875,-14.90946875,-10.08750625,-8.10886875,-12.59355625,-7.264843749999999,-8.93371875,-12.1081625
libaom-v3.12.0-unconstrained,RA,G1,-9.89325,-5.6007,-4.792249999999999,-9.534225,-9.186025,-11.2597,-12.473825000000001,-12.6678,-10.59425,-12.738375,-11.8,-6.5194,-5.5957,-11.450775
libaom-v3.12.0-unconstrained,RA,G2,-9.374057142857144,-7.553399999999999,-9.500314285714285,-9.226142857142857,-11.758585714285715,-11.1039,-12.483714285714285,-12.740157142857143,-9.911242857142856,-11.029528571428571,-9.9663,-4.765671428571429,-8.510214285714286,-9.769457142857144
libaom-v3.12.0-unconstrained,Still,F1,0.9737035714285714,-2.1942785714285713,-1.6203607142857144,0.5709285714285715,-0.6496464285714286,0.43391785714285713,1.7598857142857143,1.6136821428571426,0.6990857142857143,-0.21470714285714285,0.9737035714285714,-2.1942785714285713,-1.6203607142857144,0.7008642857142858
libaom-v3.12.0-unconstrained,Still,F2,0.9630275862068965,-0.6043551724137931,-1.0224172413793104,0.7336931034482759,0.7578103448275861,0.5928689655172414,1.4118827586206897,1.332148275862069,0.6868758620689654,0.1275137931034483,0.9630275862068965,-0.6043551724137931,-1.0224172413793104,0.7101862068965518
v02.0.0,AI,A1,-4.49065,-10.049624999999999,-12.40705,-5.290150000000001,-3.9527625,-4.5126125,-5.4597125,-5.4277,-4.5927999999999995,-8.3231875,-4.488875,-10.052675,-12.3796125,-5.3560375
v02.0.0,AI,A2,-4.0076368421052635,-12.083673684210526,-15.030257894736843,-4.888552631578947,-3.8167000000000004,-4.238468421052632,-4.856415789473684,-4.715984210526316,-3.557668421052631,-6.523557894736842,-4.013178947368421,-12.08487894736842,-15.049852631578949,-4.727068421052632
v02.0.0,AI,A3,-3.9293,-15.0659625,-17.263675,-5.1,-4.2449375,-4.1927875,-3.8737,-4.1031625,-4.6099,-8.233374999999999,-3.9304625,-15.0801375,-17.2781875,-4.7305375000000005
v02.0.0,AI,A4,-3.4653500000000004,-19.5055,-24.092483333333334,-4.996316666666666,-5.144033333333334,-4.628866666666666,-4.4463,-4.364483333333333,-3.2901833333333332,-7.8008,-3.4637499999999997,-19.51888333333333,-23.956549999999996,-4.2307999999999995
v02.0.0,AI,A5,-2.7451,-15.633600000000001,-14.8308,-3.9778000000000002,-3.695725,-3.68335,-3.673875,-3.775125,-4.392425,-8.0415,-2.74045,-15.684125,-14.905349999999999,-3.2746500000000003
v02.0.0,AI,B1,-5.1815999999999995,-14.894020000000001,-15.47987,-6.21721,-5.61618,-6.17177,-4.82803,-4.8146700000000004,-4.89575,-8.97605,-5.1782699999999995,-14.97484,-15.522659999999998,-6.0338
v02.0.0,AI,B2,-0.962011111111111,-17.628933333333336,-15.857455555555553,-2.555588888888889,-0.8669555555555556,-1.1556444444444445,-0.7146222222222222,-0.4766333333333333,-2.447111111111111,-10.182788888888888,-0.9204222222222221,-17.684744444444444,-15.849344444444446,-2.405377777777778
v02.0.0,AI,E,-3.8878000000000004,-15.2103875,-15.179187500000001,-5.384125,-3.35623125,-3.68320625,-5.50455625,-5.40363125,-4.4646,-7.6601,-3.76065,-15.15268125,-14.92813125,-4.3436562499999996
v02.0.0,AI,G1,-4.738175,-25.502000000000002,-46.1954,-8.825225,-4.0142,-4.6947,-4.9793,-5.128925,-5.516075000000001,-17.826825,-4.748374999999999,-25.618025000000003,-46.28805,-7.1755
v02.0.0,AI,G2,-6.172,-32.44311428571429,-35.67777142857143,-9.4257,-5.979285714285715,-6.069771428571428,-7.427342857142857,-7.245971428571429,-6.8839,-16.91784285714286,-6.197514285714285,-32.49784285714286,-35.6713,-7.527314285714285
v02.0.0,AS,A1,-2.1508625,-8.687575,-9.001925,-2.9673875,-1.970525,-2.2421125,-1.3860875,-1.5609625,-2.546425,-5.193275,-2.1682625,-8.7212125,-9.1940875,-2.8919125
v02.0.0,LD,A2,-1.2309105263157896,-11.051789473684211,-13.449136842105263,-2.2211315789473685,-1.1877842105263159,-1.3889157894736843,-1.9388526315789474,-1.8670736842105264,-1.0330684210526315,-3.778831578947368,-1.3350684210526316,-11.345384210526316,-13.619284210526315,-2.0466157894736843
v02.0.0,LD,A3,-0.97885,-9.42305,-10.2066875,-1.8382875,-0.9545875,-0.9914375,-0.587425,-0.656725,-1.300475,-4.4109125,-1.025575,-9.25555,-9.86185,-1.552875
v02.0.0,LD,A4,-0.5494500000000001,-11.611849999999999,-16.1555,-1.7474999999999998,-2.2068166666666666,-1.575866666666667,-0.1891666666666667,-0.5623166666666668,0.8910999999999999,-1.851016666666667,-0.7039833333333333,-12.079450000000001,-15.491183333333334,-1.3904666666666667
v02.0.0,LD,A5,-0.22590000000000002,-12.5804,-5.198475,-1.03125,-0.501475,-0.396675,-0.2594,-0.10345,-0.941575,-2.663875,-0.46265,-12.511275000000001,-5.0662,-0.80255
v02.0.0,LD,B1,-1.32998,-8.835840000000001,-8.333499999999999,-2.0331799999999998,-1.74966,-2.15867,-2.39288,-2.36459,-0.70797,-2.1699100000000002,-1.29644,-9.08383,-7.923400000000001,-1.8073799999999998
v02.0.0,LD,B2,-2.0603999999999996,-12.265222222222222,-11.345877777777778,-3.075977777777778,-2.7354444444444446,-2.6275666666666666,-1.2200333333333333,-1.1586555555555555,-3.3086555555555552,-7.831566666666666,-2.1071,-10.939466666666666,-10.548222222222222,-3.222
v02.0.0,RA,A1,-1.27255,-8.30935,-9.399625,-2.1256500000000003,-1.3308375,-1.4442249999999999,-2.1369124999999998,-2.0917,-1.6573125,-4.82415,-1.227025,-8.3216125,-9.5310625,-2.0544625
v02.0.0,RA,A2,-2.195136842105263,-10.169031578947369,-12.65881052631579,-3.0254736842105263,-2.025878947368421,-2.3626263157894734,-2.8609473684210527,-2.785057894736842,-1.8722736842105263,-4.075047368421052,-2.2624894736842105,-10.315605263157895,-12.77593157894737,-2.817263157894737
v02.0.0,RA,A3,-1.9051625,-9.8308125,-10.234850000000002,-2.7317625,-1.9834125,-2.0173625,-1.559625,-1.5352125,-2.2017375,-5.5425375,-1.939375,-9.6235875,-9.888225,-2.4809125
v02.0.0,RA,A4,-1.2129833333333333,-10.079099999999999,-14.913033333333333,-2.2619166666666666,-2.463833333333333,-2.1925833333333333,-1.8841833333333333,-2.011616666666667,0.027833333333333304,-2.3251666666666666,-1.4079333333333333,-10.301033333333333,-14.682566666666668,-1.9898666666666667
v02.0.0,RA,A5,-1.36465,-11.013275,-6.225725,-2.093175,-1.444125,-1.54995,-1.794425,-1.571425,-2.0743,-3.8110749999999998,-1.6442,-10.945725,-6.1046,-1.891825
v02.0.0,RA,B1,-3.77674,-8.886320000000001,-9.130289999999999,-4.33249,-3.8559200000000002,-4.23538,-5.19856,-4.88456,-2.84973,-3.10818,-4.21148,-9.24052,-5.55636,-4.74092
v02.0.0,RA,B2,0.23254444444444441,-11.199900000000001,-10.395988888888889,-0.8024666666666667,-0.37946666666666684,-0.37634444444444437,-1.3043888888888888,-1.2372444444444446,-1.0490777777777778,-7.8076333333333325,-0.5617555555555556,-9.53361111111111,-9.537266666666666,1.182466666666667
v02.0.0,RA,E,-2.14885,-7.65455625,-8.9804,-2.98645,-1.28666875,-2.05469375,3.3354875,3.8757124999999997,-2.35796875,-4.772425,-2.4144375,-7.79056875,-9.6883625,-2.8418437500000002
v02.0.0,RA,G1,-6.198075000000001,-18.45965,-33.9055,-8.697325,-3.7221,-6.026225,-0.9978249999999997,-1.19475,-5.842474999999999,-13.096475,-6.0493749999999995,-18.722775,-34.397349999999996,-6.95125
v02.0.0,RA,G2,-2.580357142857143,-22.4983,-27.899228571428573,-4.906457142857143,-2.794557142857143,-2.7415999999999996,-4.259328571428571,-4.1654285714285715,-3.1515285714285715,-7.2683285714285715,-2.4413714285714287,-20.793157142857144,-27.193314285714287,-3.0827285714285715
v02.0.0,Still,F1,-2.3759857142857146,-14.000789285714287,-17.005682142857143,-3.663275,-3.0785857142857145,-2.6364428571428573,-3.0736392857142856,-3.16715,-3.464807142857143,-5.799539285714286,-2.3759857142857146,-14.000789285714287,-17.005682142857143,-2.942932142857143
v02.0.0,Still,F2,-2.9907620689655174,-10.714524137931035,-11.163793103448276,-4.072272413793104,-3.0907241379310344,-3.3419517241379313,-3.276727586206897,-3.3165172413793105,-4.091762068965517,-5.778413793103448,-2.9907620689655174,-10.714524137931035,-11.163793103448276,-3.335865517241379
v03.0.0,AI,A1,-7.2376875,-13.0866875,-15.414325,-8.0817375,-5.585325,-6.8906,-7.64985,-7.75105,-7.0847625,-11.8394,-7.2335875,-13.0839875,-15.3879,-8.1278
v03.0.0,AI,A2,-6.554263157894736,-15.423436842105263,-18.398852631578947,-7.531810526315789,-5.5017736842105265,-6.207921052631579,-6.708957894736843,-6.429231578947369,-5.69128947368421,-9.826352631578947,-6.557142105263158,-15.420526315789473,-18.4115,-7.325715789473684
v03.0.0,AI,A3,-6.112625,-15.970625,-19.6917,-7.2296875,-5.8835125,-5.87685,-5.0095,-5.2166125,-6.1944125,-9.90175,-6.1141,-15.9687625,-19.704625,-6.8257
v03.0.0,AI,A4,-5.94735,-23.411033333333332,-28.619,-7.63305,-7.8919,-6.284983333333333,-6.1388,-5.716466666666666,-4.854466666666666,-10.583383333333334,-5.947833333333333,-23.429783333333333,-28.50315,-6.8383666666666665
v03.0.0,AI,A5,-4.06385,-16.262475000000002,-16.51125,-5.27915,-4.891525,-4.642225,-3.97965,-4.042025,-5.10525,-9.209900000000001,-4.0595,-16.373825,-16.60155,-4.54915
v03.0.0,AI,B1,-8.1021,-17.45344,-18.232570000000003,-9.094800000000001,-7.102939999999999,-8.129529999999999,-6.29742,-5.96483,-6.82654,-11.88783,-8.138630000000001,-17.51269,-18.27853,-8.92228
v03.0.0,AI,B2,-10.673366666666666,-22.04897777777778,-22.980844444444447,-11.865933333333333,-10.717555555555556,-11.059622222222222,-9.259077777777778,-8.812144444444444,-11.601111111111111,-18.632288888888887,-10.716577777777779,-22.146944444444443,-22.988722222222222,-11.738155555555556
v03.0.0,AI,E,-5.77763125,-16.395131250000002,-16.3933875,-7.21946875,-4.83696875,-5.162825,-7.50896875,-7.40155625,-6.14729375,-9.28768125,-5.64740625,-16.25259375,-16.1116,-6.0801875
v03.0.0,AI,G1,-8.598875,-29.563299999999998,-48.483000000000004,-12.46275,-5.750775,-7.372875,-8.3711,-8.531775,-8.50205,-20.408324999999998,-8.609449999999999,-29.68925,-48.542325,-10.89885
v03.0.0,AI,G2,-9.41762857142857,-34.58054285714286,-41.84937142857143,-12.783057142857142,-8.173557142857144,-8.628357142857142,-9.512514285714287,-9.166242857142857,-9.46077142857143,-20.85167142857143,-9.4471,-34.43548571428572,-41.83382857142857,-10.877685714285715
v03.0.0,AS,A1,-11.7017875,-14.6572,-16.6159375,-12.1734625,-9.4745875,-10.795525,-14.5269,-13.974887500000001,-11.10605,-13.7046,-11.7284125,-14.655025,-16.776175,-12.199125
v03.0.0,LD,A2,-5.746421052631579,-16.527826315789476,-16.736457894736844,-6.73111052631579,-5.029436842105263,-5.4219,-6.819605263157894,-6.4732631578947375,-4.935684210526316,-8.988536842105262,-5.8623315789473684,-16.883147368421053,-16.898884210526315,-6.604531578947368
